N,itm,Date,t,s
102,102,2025-10-02 23:30:00,21.0,33.2
103,103,2025-10-03 00:30:00,21.0,33.2
104,104,2025-10-03 01:30:00,21.0,33.2
105,105,2025-10-03 02:30:00,21.0,33.2
106,106,2025-10-03 03:30:00,21.0,33.2
107,107,2025-10-03 04:30:00,21.0,33.2
108,108,2025-10-03 05:30:00,21.0,33.2
109,109,2025-10-03 06:30:00,21.0,33.2
110,110,2025-10-03 07:30:00,21.1,33.2
111,111,2025-10-03 08:30:00,21.1,33.2
112,112,2025-10-03 09:30:00,21.1,33.2
113,113,2025-10-03 10:30:00,21.1,33.2
114,114,2025-10-03 11:30:00,21.0,33.2
115,115,2025-10-03 12:30:00,21.0,33.2
116,116,2025-10-03 13:30:00,21.0,33.3
117,117,2025-10-03 14:30:00,21.0,33.3
118,118,2025-10-03 15:30:00,21.0,33.3
119,119,2025-10-03 16:30:00,21.0,33.3
120,120,2025-10-03 17:30:00,21.0,33.3
121,121,2025-10-03 18:30:00,21.0,33.3
122,122,2025-10-03 19:30:00,20.9,33.3
123,123,2025-10-03 20:30:00,20.9,33.3
124,124,2025-10-03 21:30:00,21.0,33.3
125,125,2025-10-03 22:30:00,21.0,33.3
126,126,2025-10-03 23:30:00,21.0,33.3
127,127,2025-10-04 00:30:00,21.0,33.3
128,128,2025-10-04 01:30:00,21.0,33.3
129,129,2025-10-04 02:30:00,21.0,33.3
130,130,2025-10-04 03:30:00,21.0,33.3
131,131,2025-10-04 04:30:00,21.0,33.3
132,132,2025-10-04 05:30:00,21.0,33.3
133,133,2025-10-04 06:30:00,21.0,33.3
134,134,2025-10-04 07:30:00,21.0,33.3
135,135,2025-10-04 08:30:00,21.1,33.3
136,136,2025-10-04 09:30:00,21.1,33.3
137,137,2025-10-04 10:30:00,21.2,33.4
138,138,2025-10-04 11:30:00,21.2,33.4
139,139,2025-10-04 12:30:00,21.1,33.4
140,140,2025-10-04 13:30:00,21.0,33.3
141,141,2025-10-04 14:30:00,21.0,33.3
142,142,2025-10-04 15:30:00,21.0,33.3
143,143,2025-10-04 16:30:00,21.0,33.3
144,144,2025-10-04 17:30:00,21.0,33.3
145,145,2025-10-04 18:30:00,21.0,33.4
146,146,2025-10-04 19:30:00,21.0,33.4
147,147,2025-10-04 20:30:00,21.0,33.4
148,148,2025-10-04 21:30:00,21.0,33.4
149,149,2025-10-04 22:30:00,21.0,33.4
150,150,2025-10-04 23:30:00,21.0,33.4
151,151,2025-10-05 00:30:00,21.0,33.4
152,152,2025-10-05 01:30:00,21.0,33.4
153,153,2025-10-05 02:30:00,21.0,33.4
154,154,2025-10-05 03:30:00,21.0,33.4
155,155,2025-10-05 04:30:00,21.0,33.4
