N,itm,Date,u,v
76,76,2025-11-06 21:30:00,0.16,0.11
77,77,2025-11-06 22:30:00,0.16,0.09
78,78,2025-11-06 23:30:00,0.13,0.06
79,79,2025-11-07 00:30:00,0.1,0.04
80,80,2025-11-07 01:30:00,0.05,0.02
81,81,2025-11-07 02:30:00,0.02,0.0
82,82,2025-11-07 03:30:00,-0.01,-0.01
83,83,2025-11-07 04:30:00,-0.04,-0.03
84,84,2025-11-07 05:30:00,-0.06,-0.05
85,85,2025-11-07 06:30:00,-0.07,-0.06
86,86,2025-11-07 07:30:00,-0.08,-0.07
87,87,2025-11-07 08:30:00,-0.09,-0.07
88,88,2025-11-07 09:30:00,-0.09,-0.07
89,89,2025-11-07 10:30:00,-0.09,-0.06
90,90,2025-11-07 11:30:00,-0.08,-0.06
91,91,2025-11-07 12:30:00,-0.08,-0.05
92,92,2025-11-07 13:30:00,-0.07,-0.04
93,93,2025-11-07 14:30:00,-0.05,-0.02
94,94,2025-11-07 15:30:00,-0.02,0.02
95,95,2025-11-07 16:30:00,0.03,0.06
96,96,2025-11-07 17:30:00,0.09,0.1
97,97,2025-11-07 18:30:00,0.15,0.13
98,98,2025-11-07 19:30:00,0.19,0.14
99,99,2025-11-07 20:30:00,0.21,0.13
100,100,2025-11-07 21:30:00,0.19,0.1
101,101,2025-11-07 22:30:00,0.16,0.06
102,102,2025-11-07 23:30:00,0.11,0.02
103,103,2025-11-08 00:30:00,0.06,-0.01
104,104,2025-11-08 01:30:00,-0.0,-0.02
105,105,2025-11-08 02:30:00,-0.04,-0.01
106,106,2025-11-08 03:30:00,-0.05,-0.01
107,107,2025-11-08 04:30:00,-0.05,-0.03
108,108,2025-11-08 05:30:00,-0.05,-0.05
109,109,2025-11-08 06:30:00,-0.06,-0.06
110,110,2025-11-08 07:30:00,-0.07,-0.08
111,111,2025-11-08 08:30:00,-0.08,-0.08
112,112,2025-11-08 09:30:00,-0.09,-0.07
113,113,2025-11-08 10:30:00,-0.09,-0.06
114,114,2025-11-08 11:30:00,-0.08,-0.06
115,115,2025-11-08 12:30:00,-0.09,-0.06
116,116,2025-11-08 13:30:00,-0.08,-0.06
117,117,2025-11-08 14:30:00,-0.07,-0.06
118,118,2025-11-08 15:30:00,-0.06,-0.04
119,119,2025-11-08 16:30:00,-0.04,-0.01
120,120,2025-11-08 17:30:00,-0.01,0.02
121,121,2025-11-08 18:30:00,0.04,0.06
122,122,2025-11-08 19:30:00,0.09,0.1
123,123,2025-11-08 20:30:00,0.16,0.13
124,124,2025-11-08 21:30:00,0.21,0.15
125,125,2025-11-08 22:30:00,0.24,0.14
126,126,2025-11-08 23:30:00,0.23,0.1
127,127,2025-11-09 00:30:00,0.19,0.05
128,128,2025-11-09 01:30:00,0.13,-0.0
129,129,2025-11-09 02:30:00,0.05,-0.03
130,130,2025-11-09 03:30:00,-0.01,-0.03
131,131,2025-11-09 04:30:00,-0.05,-0.01
132,132,2025-11-09 05:30:00,-0.06,0.0
133,133,2025-11-09 06:30:00,-0.05,-0.01
134,134,2025-11-09 07:30:00,-0.04,-0.04
135,135,2025-11-09 08:30:00,-0.03,-0.06
136,136,2025-11-09 09:30:00,-0.04,-0.08
137,137,2025-11-09 10:30:00,-0.06,-0.09
138,138,2025-11-09 11:30:00,-0.08,-0.1
139,139,2025-11-09 12:30:00,-0.1,-0.09
140,140,2025-11-09 13:30:00,-0.09,-0.08
141,141,2025-11-09 14:30:00,-0.08,-0.08
142,142,2025-11-09 15:30:00,-0.07,-0.09
143,143,2025-11-09 16:30:00,-0.07,-0.07
144,144,2025-11-09 17:30:00,-0.06,-0.04
145,145,2025-11-09 18:30:00,-0.03,0.0
146,146,2025-11-09 19:30:00,0.02,0.06
147,147,2025-11-09 20:30:00,0.08,0.12
148,148,2025-11-09 21:30:00,0.16,0.16
149,149,2025-11-09 22:30:00,0.21,0.17
150,150,2025-11-09 23:30:00,0.24,0.15
151,151,2025-11-10 00:30:00,0.22,0.11
152,152,2025-11-10 01:30:00,0.17,0.06
153,153,2025-11-10 02:30:00,0.11,0.01
154,154,2025-11-10 03:30:00,0.06,-0.03
155,155,2025-11-10 04:30:00,0.0,-0.07
156,156,2025-11-10 05:30:00,-0.05,-0.07
157,157,2025-11-10 06:30:00,-0.07,-0.06
158,158,2025-11-10 07:30:00,-0.08,-0.06
159,159,2025-11-10 08:30:00,-0.07,-0.07
160,160,2025-11-10 09:30:00,-0.06,-0.08
161,161,2025-11-10 10:30:00,-0.07,-0.09
162,162,2025-11-10 11:30:00,-0.08,-0.1
163,163,2025-11-10 12:30:00,-0.1,-0.11
164,164,2025-11-10 13:30:00,-0.12,-0.11
165,165,2025-11-10 14:30:00,-0.13,-0.11
166,166,2025-11-10 15:30:00,-0.14,-0.1
167,167,2025-11-10 16:30:00,-0.14,-0.09
168,168,2025-11-10 17:30:00,-0.14,-0.08
169,169,2025-11-10 18:30:00,-0.12,-0.06
170,170,2025-11-10 19:30:00,-0.1,-0.04
171,171,2025-11-10 20:30:00,-0.07,-0.01
172,172,2025-11-10 21:30:00,-0.02,0.03
173,173,2025-11-10 22:30:00,0.04,0.07
174,174,2025-11-10 23:30:00,0.11,0.11
175,175,2025-11-11 00:30:00,0.16,0.13
176,176,2025-11-11 01:30:00,0.18,0.12
177,177,2025-11-11 02:30:00,0.17,0.09
178,178,2025-11-11 03:30:00,0.13,0.05
179,179,2025-11-11 04:30:00,0.09,0.01
180,180,2025-11-11 05:30:00,0.04,-0.03
181,181,2025-11-11 06:30:00,-0.02,-0.06
182,182,2025-11-11 07:30:00,-0.06,-0.06
183,183,2025-11-11 08:30:00,-0.09,-0.06
184,184,2025-11-11 09:30:00,-0.09,-0.07
185,185,2025-11-11 10:30:00,-0.09,-0.08
186,186,2025-11-11 11:30:00,-0.09,-0.09
187,187,2025-11-11 12:30:00,-0.09,-0.09
188,188,2025-11-11 13:30:00,-0.1,-0.1
189,189,2025-11-11 14:30:00,-0.11,-0.1
190,190,2025-11-11 15:30:00,-0.12,-0.12
191,191,2025-11-11 16:30:00,-0.13,-0.12
192,192,2025-11-11 17:30:00,-0.14,-0.12
193,193,2025-11-11 18:30:00,-0.13,-0.1
194,194,2025-11-11 19:30:00,-0.11,-0.08
195,195,2025-11-11 20:30:00,-0.08,-0.05
196,196,2025-11-11 21:30:00,-0.05,-0.02
197,197,2025-11-11 22:30:00,-0.0,0.02
198,198,2025-11-11 23:30:00,0.06,0.07
