N,itm,Date,t,s
46,46,2025-10-14 15:30:00,18.6,33.9
47,47,2025-10-14 16:30:00,18.59,33.9
48,48,2025-10-14 17:30:00,18.58,33.9
49,49,2025-10-14 18:30:00,18.57,33.9
50,50,2025-10-14 19:30:00,18.56,33.9
51,51,2025-10-14 20:30:00,18.55,33.9
52,52,2025-10-14 21:30:00,18.54,33.9
53,53,2025-10-14 22:30:00,18.54,33.9
54,54,2025-10-14 23:30:00,18.54,33.9
55,55,2025-10-15 00:30:00,18.55,33.9
56,56,2025-10-15 01:30:00,18.56,33.9
57,57,2025-10-15 02:30:00,18.57,33.9
58,58,2025-10-15 03:30:00,18.57,33.9
59,59,2025-10-15 04:30:00,18.57,33.9
60,60,2025-10-15 05:30:00,18.57,33.9
61,61,2025-10-15 06:30:00,18.56,33.9
62,62,2025-10-15 07:30:00,18.55,33.9
63,63,2025-10-15 08:30:00,18.54,33.9
64,64,2025-10-15 09:30:00,18.53,33.9
65,65,2025-10-15 10:30:00,18.52,33.9
66,66,2025-10-15 11:30:00,18.5,33.9
67,67,2025-10-15 12:30:00,18.49,33.9
68,68,2025-10-15 13:30:00,18.48,33.9
69,69,2025-10-15 14:30:00,18.46,33.9
70,70,2025-10-15 15:30:00,18.45,33.9
71,71,2025-10-15 16:30:00,18.43,33.9
72,72,2025-10-15 17:30:00,18.42,33.9
73,73,2025-10-15 18:30:00,18.41,33.9
74,74,2025-10-15 19:30:00,18.4,33.9
75,75,2025-10-15 20:30:00,18.39,33.9
76,76,2025-10-15 21:30:00,18.38,33.9
77,77,2025-10-15 22:30:00,18.38,33.9
78,78,2025-10-15 23:30:00,18.38,33.9
79,79,2025-10-16 00:30:00,18.38,33.9
80,80,2025-10-16 01:30:00,18.39,33.9
81,81,2025-10-16 02:30:00,18.41,33.9
82,82,2025-10-16 03:30:00,18.42,33.9
83,83,2025-10-16 04:30:00,18.42,33.9
84,84,2025-10-16 05:30:00,18.42,33.9
85,85,2025-10-16 06:30:00,18.42,33.9
86,86,2025-10-16 07:30:00,18.42,33.9
87,87,2025-10-16 08:30:00,18.42,33.9
88,88,2025-10-16 09:30:00,18.42,33.9
89,89,2025-10-16 10:30:00,18.42,33.9
90,90,2025-10-16 11:30:00,18.43,33.9
91,91,2025-10-16 12:30:00,18.43,33.9
92,92,2025-10-16 13:30:00,18.42,33.9
93,93,2025-10-16 14:30:00,18.41,33.9
94,94,2025-10-16 15:30:00,18.41,33.9
95,95,2025-10-16 16:30:00,18.4,33.9
96,96,2025-10-16 17:30:00,18.39,33.9
97,97,2025-10-16 18:30:00,18.39,33.9
98,98,2025-10-16 19:30:00,18.38,33.9
99,99,2025-10-16 20:30:00,18.38,33.9
100,100,2025-10-16 21:30:00,18.37,33.9
101,101,2025-10-16 22:30:00,18.37,33.9
102,102,2025-10-16 23:30:00,18.37,33.9
103,103,2025-10-17 00:30:00,18.38,33.9
104,104,2025-10-17 01:30:00,18.39,33.9
105,105,2025-10-17 02:30:00,18.4,33.9
106,106,2025-10-17 03:30:00,18.42,33.9
107,107,2025-10-17 04:30:00,18.43,33.9
108,108,2025-10-17 05:30:00,18.43,33.9
109,109,2025-10-17 06:30:00,18.43,33.9
110,110,2025-10-17 07:30:00,18.44,33.9
111,111,2025-10-17 08:30:00,18.44,33.9
112,112,2025-10-17 09:30:00,18.44,33.9
113,113,2025-10-17 10:30:00,18.44,33.9
114,114,2025-10-17 11:30:00,18.44,33.9
115,115,2025-10-17 12:30:00,18.43,33.9
116,116,2025-10-17 13:30:00,18.43,33.9
117,117,2025-10-17 14:30:00,18.42,33.9
118,118,2025-10-17 15:30:00,18.41,33.9
119,119,2025-10-17 16:30:00,18.41,33.9
120,120,2025-10-17 17:30:00,18.4,33.9
121,121,2025-10-17 18:30:00,18.39,33.9
122,122,2025-10-17 19:30:00,18.38,33.9
123,123,2025-10-17 20:30:00,18.38,33.9
124,124,2025-10-17 21:30:00,18.37,33.9
125,125,2025-10-17 22:30:00,18.37,33.9
126,126,2025-10-17 23:30:00,18.37,33.9
127,127,2025-10-18 00:30:00,18.38,33.9
128,128,2025-10-18 01:30:00,18.38,33.9
129,129,2025-10-18 02:30:00,18.39,33.9
130,130,2025-10-18 03:30:00,18.4,33.9
131,131,2025-10-18 04:30:00,18.41,33.9
132,132,2025-10-18 05:30:00,18.42,33.9
133,133,2025-10-18 06:30:00,18.42,33.9
134,134,2025-10-18 07:30:00,18.42,33.9
135,135,2025-10-18 08:30:00,18.42,33.9
136,136,2025-10-18 09:30:00,18.42,33.9
137,137,2025-10-18 10:30:00,18.42,33.8
138,138,2025-10-18 11:30:00,18.41,33.7
139,139,2025-10-18 12:30:00,18.39,33.7
140,140,2025-10-18 13:30:00,18.37,33.7
141,141,2025-10-18 14:30:00,18.35,33.7
142,142,2025-10-18 15:30:00,18.34,33.7
143,143,2025-10-18 16:30:00,18.33,33.7
144,144,2025-10-18 17:30:00,18.36,33.7
145,145,2025-10-18 18:30:00,18.39,33.8
146,146,2025-10-18 19:30:00,18.4,33.8
147,147,2025-10-18 20:30:00,18.39,33.8
148,148,2025-10-18 21:30:00,18.37,33.8
149,149,2025-10-18 22:30:00,18.33,33.7
150,150,2025-10-18 23:30:00,18.28,33.7
151,151,2025-10-19 00:30:00,18.22,33.7
152,152,2025-10-19 01:30:00,18.18,33.6
153,153,2025-10-19 02:30:00,18.16,33.6
154,154,2025-10-19 03:30:00,18.15,33.6
155,155,2025-10-19 04:30:00,18.14,33.7
156,156,2025-10-19 05:30:00,18.15,33.7
157,157,2025-10-19 06:30:00,18.16,33.7
158,158,2025-10-19 07:30:00,18.16,33.7
159,159,2025-10-19 08:30:00,18.15,33.7
160,160,2025-10-19 09:30:00,18.1,33.7
161,161,2025-10-19 10:30:00,18.0,33.6
162,162,2025-10-19 11:30:00,17.91,33.6
163,163,2025-10-19 12:30:00,17.88,33.6
164,164,2025-10-19 13:30:00,17.88,33.6
165,165,2025-10-19 14:30:00,17.88,33.6
166,166,2025-10-19 15:30:00,17.89,33.6
167,167,2025-10-19 16:30:00,17.89,33.6
168,168,2025-10-19 17:30:00,17.89,33.6
169,169,2025-10-19 18:30:00,17.88,33.6
170,170,2025-10-19 19:30:00,17.87,33.6
171,171,2025-10-19 20:30:00,17.85,33.6
172,172,2025-10-19 21:30:00,17.84,33.6
173,173,2025-10-19 22:30:00,17.82,33.6
174,174,2025-10-19 23:30:00,17.82,33.6
175,175,2025-10-20 00:30:00,17.81,33.6
176,176,2025-10-20 01:30:00,17.8,33.6
177,177,2025-10-20 02:30:00,17.79,33.6
178,178,2025-10-20 03:30:00,17.78,33.6
179,179,2025-10-20 04:30:00,17.77,33.6
180,180,2025-10-20 05:30:00,17.76,33.6
181,181,2025-10-20 06:30:00,17.75,33.7
182,182,2025-10-20 07:30:00,17.75,33.7
183,183,2025-10-20 08:30:00,17.75,33.7
184,184,2025-10-20 09:30:00,17.75,33.7
185,185,2025-10-20 10:30:00,17.75,33.7
186,186,2025-10-20 11:30:00,17.75,33.7
187,187,2025-10-20 12:30:00,17.75,33.7
188,188,2025-10-20 13:30:00,17.75,33.7
189,189,2025-10-20 14:30:00,17.75,33.7
190,190,2025-10-20 15:30:00,17.75,33.7
191,191,2025-10-20 16:30:00,17.74,33.7
192,192,2025-10-20 17:30:00,17.73,33.7
193,193,2025-10-20 18:30:00,17.72,33.7
194,194,2025-10-20 19:30:00,17.71,33.7
195,195,2025-10-20 20:30:00,17.7,33.7
196,196,2025-10-20 21:30:00,17.69,33.7
197,197,2025-10-20 22:30:00,17.68,33.7
198,198,2025-10-20 23:30:00,17.67,33.7
