N,itm,Date,u,v
141,141,2025-11-05 14:30:00,0.02,0.02
142,142,2025-11-05 15:30:00,0.02,0.03
143,143,2025-11-05 16:30:00,0.02,0.03
144,144,2025-11-05 17:30:00,0.02,0.04
145,145,2025-11-05 18:30:00,0.03,0.04
146,146,2025-11-05 19:30:00,0.04,0.03
147,147,2025-11-05 20:30:00,0.04,0.01
148,148,2025-11-05 21:30:00,0.03,0.0
149,149,2025-11-05 22:30:00,0.02,0.02
150,150,2025-11-05 23:30:00,0.02,0.03
151,151,2025-11-06 00:30:00,0.02,0.03
152,152,2025-11-06 01:30:00,0.02,0.02
153,153,2025-11-06 02:30:00,0.02,0.01
154,154,2025-11-06 03:30:00,0.04,-0.0
155,155,2025-11-06 04:30:00,0.04,-0.02
156,156,2025-11-06 05:30:00,0.02,-0.02
157,157,2025-11-06 06:30:00,0.01,-0.01
158,158,2025-11-06 07:30:00,0.0,0.01
159,159,2025-11-06 08:30:00,0.0,0.03
160,160,2025-11-06 09:30:00,0.01,0.04
161,161,2025-11-06 10:30:00,0.01,0.04
162,162,2025-11-06 11:30:00,0.02,0.03
163,163,2025-11-06 12:30:00,0.02,0.02
164,164,2025-11-06 13:30:00,0.02,0.02
165,165,2025-11-06 14:30:00,0.03,0.02
166,166,2025-11-06 15:30:00,0.03,0.03
167,167,2025-11-06 16:30:00,0.03,0.05
168,168,2025-11-06 17:30:00,0.03,0.06
169,169,2025-11-06 18:30:00,0.03,0.07
170,170,2025-11-06 19:30:00,0.03,0.08
171,171,2025-11-06 20:30:00,0.03,0.07
172,172,2025-11-06 21:30:00,0.04,0.07
173,173,2025-11-06 22:30:00,0.04,0.07
174,174,2025-11-06 23:30:00,0.04,0.06
175,175,2025-11-07 00:30:00,0.05,0.03
176,176,2025-11-07 01:30:00,0.04,-0.02
177,177,2025-11-07 02:30:00,0.01,-0.04
178,178,2025-11-07 03:30:00,0.01,-0.04
179,179,2025-11-07 04:30:00,-0.0,-0.05
180,180,2025-11-07 05:30:00,-0.02,-0.06
181,181,2025-11-07 06:30:00,-0.04,-0.06
182,182,2025-11-07 07:30:00,-0.04,-0.06
183,183,2025-11-07 08:30:00,-0.03,-0.06
184,184,2025-11-07 09:30:00,-0.03,-0.06
185,185,2025-11-07 10:30:00,-0.03,-0.05
186,186,2025-11-07 11:30:00,-0.03,-0.04
187,187,2025-11-07 12:30:00,-0.03,-0.02
188,188,2025-11-07 13:30:00,-0.01,0.02
189,189,2025-11-07 14:30:00,0.02,0.05
190,190,2025-11-07 15:30:00,0.04,0.06
191,191,2025-11-07 16:30:00,0.05,0.09
192,192,2025-11-07 17:30:00,0.05,0.11
193,193,2025-11-07 18:30:00,0.05,0.1
194,194,2025-11-07 19:30:00,0.06,0.11
195,195,2025-11-07 20:30:00,0.04,0.1
196,196,2025-11-07 21:30:00,0.03,0.08
197,197,2025-11-07 22:30:00,0.05,0.06
198,198,2025-11-07 23:30:00,0.06,-0.03
