N,itm,Date,t,s
120,120,2025-11-07 17:30:00,13.29,33.6
121,121,2025-11-07 18:30:00,13.29,33.6
122,122,2025-11-07 19:30:00,13.29,33.6
123,123,2025-11-07 20:30:00,13.29,33.6
124,124,2025-11-07 21:30:00,13.3,33.6
125,125,2025-11-07 22:30:00,13.3,33.6
126,126,2025-11-07 23:30:00,13.31,33.6
127,127,2025-11-08 00:30:00,13.31,33.6
128,128,2025-11-08 01:30:00,13.32,33.6
129,129,2025-11-08 02:30:00,13.32,33.6
130,130,2025-11-08 03:30:00,13.32,33.6
131,131,2025-11-08 04:30:00,13.33,33.6
132,132,2025-11-08 05:30:00,13.33,33.6
133,133,2025-11-08 06:30:00,13.33,33.6
134,134,2025-11-08 07:30:00,13.33,33.6
135,135,2025-11-08 08:30:00,13.32,33.6
136,136,2025-11-08 09:30:00,13.32,33.6
137,137,2025-11-08 10:30:00,13.32,33.6
138,138,2025-11-08 11:30:00,13.32,33.6
139,139,2025-11-08 12:30:00,13.31,33.6
140,140,2025-11-08 13:30:00,13.31,33.6
141,141,2025-11-08 14:30:00,13.3,33.6
142,142,2025-11-08 15:30:00,13.3,33.6
143,143,2025-11-08 16:30:00,13.29,33.6
144,144,2025-11-08 17:30:00,13.29,33.6
145,145,2025-11-08 18:30:00,13.28,33.6
146,146,2025-11-08 19:30:00,13.27,33.6
147,147,2025-11-08 20:30:00,13.27,33.6
148,148,2025-11-08 21:30:00,13.26,33.6
149,149,2025-11-08 22:30:00,13.26,33.6
150,150,2025-11-08 23:30:00,13.26,33.6
151,151,2025-11-09 00:30:00,13.26,33.6
152,152,2025-11-09 01:30:00,13.25,33.6
153,153,2025-11-09 02:30:00,13.25,33.6
154,154,2025-11-09 03:30:00,13.25,33.6
155,155,2025-11-09 04:30:00,13.25,33.6
156,156,2025-11-09 05:30:00,13.24,33.6
157,157,2025-11-09 06:30:00,13.23,33.6
158,158,2025-11-09 07:30:00,13.23,33.6
159,159,2025-11-09 08:30:00,13.23,33.6
160,160,2025-11-09 09:30:00,13.21,33.6
161,161,2025-11-09 10:30:00,13.2,33.6
162,162,2025-11-09 11:30:00,13.2,33.6
163,163,2025-11-09 12:30:00,13.2,33.6
164,164,2025-11-09 13:30:00,13.19,33.6
165,165,2025-11-09 14:30:00,13.19,33.6
166,166,2025-11-09 15:30:00,13.18,33.6
167,167,2025-11-09 16:30:00,13.18,33.6
168,168,2025-11-09 17:30:00,13.18,33.6
169,169,2025-11-09 18:30:00,13.18,33.6
170,170,2025-11-09 19:30:00,13.17,33.6
171,171,2025-11-09 20:30:00,13.16,33.6
172,172,2025-11-09 21:30:00,13.15,33.6
173,173,2025-11-09 22:30:00,13.14,33.6
174,174,2025-11-09 23:30:00,13.13,33.6
175,175,2025-11-10 00:30:00,13.12,33.6
176,176,2025-11-10 01:30:00,13.12,33.6
177,177,2025-11-10 02:30:00,13.11,33.6
178,178,2025-11-10 03:30:00,13.1,33.6
179,179,2025-11-10 04:30:00,13.1,33.6
180,180,2025-11-10 05:30:00,13.1,33.6
181,181,2025-11-10 06:30:00,13.09,33.6
182,182,2025-11-10 07:30:00,13.09,33.6
183,183,2025-11-10 08:30:00,13.09,33.6
184,184,2025-11-10 09:30:00,13.08,33.6
185,185,2025-11-10 10:30:00,13.08,33.6
186,186,2025-11-10 11:30:00,13.07,33.6
187,187,2025-11-10 12:30:00,13.06,33.6
188,188,2025-11-10 13:30:00,13.06,33.6
189,189,2025-11-10 14:30:00,13.05,33.6
190,190,2025-11-10 15:30:00,13.04,33.6
191,191,2025-11-10 16:30:00,13.03,33.6
192,192,2025-11-10 17:30:00,13.02,33.6
193,193,2025-11-10 18:30:00,13.01,33.6
194,194,2025-11-10 19:30:00,13.0,33.6
195,195,2025-11-10 20:30:00,12.99,33.6
196,196,2025-11-10 21:30:00,12.98,33.6
197,197,2025-11-10 22:30:00,12.98,33.6
198,198,2025-11-10 23:30:00,12.97,33.6
