N,itm,Date,t,s
112,112,2025-11-02 09:30:00,13.58,33.0
113,113,2025-11-02 10:30:00,13.55,33.0
114,114,2025-11-02 11:30:00,13.58,33.0
115,115,2025-11-02 12:30:00,13.63,33.1
116,116,2025-11-02 13:30:00,13.64,33.1
117,117,2025-11-02 14:30:00,13.57,33.0
118,118,2025-11-02 15:30:00,13.36,32.9
119,119,2025-11-02 16:30:00,13.01,32.6
120,120,2025-11-02 17:30:00,12.66,32.4
121,121,2025-11-02 18:30:00,12.61,32.4
122,122,2025-11-02 19:30:00,12.6,32.5
123,123,2025-11-02 20:30:00,12.6,32.5
124,124,2025-11-02 21:30:00,12.61,32.5
125,125,2025-11-02 22:30:00,12.62,32.6
126,126,2025-11-02 23:30:00,12.63,32.6
127,127,2025-11-03 00:30:00,12.63,32.6
128,128,2025-11-03 01:30:00,12.64,32.6
129,129,2025-11-03 02:30:00,12.66,32.7
130,130,2025-11-03 03:30:00,12.69,32.7
131,131,2025-11-03 04:30:00,12.72,32.7
132,132,2025-11-03 05:30:00,12.74,32.8
133,133,2025-11-03 06:30:00,12.74,32.8
134,134,2025-11-03 07:30:00,12.73,32.8
135,135,2025-11-03 08:30:00,12.72,32.8
136,136,2025-11-03 09:30:00,12.71,32.8
137,137,2025-11-03 10:30:00,12.78,32.8
138,138,2025-11-03 11:30:00,12.88,32.9
139,139,2025-11-03 12:30:00,12.96,32.9
140,140,2025-11-03 13:30:00,12.98,32.9
141,141,2025-11-03 14:30:00,12.98,32.9
142,142,2025-11-03 15:30:00,12.96,32.9
143,143,2025-11-03 16:30:00,12.95,33.0
144,144,2025-11-03 17:30:00,12.96,33.0
145,145,2025-11-03 18:30:00,12.96,33.0
146,146,2025-11-03 19:30:00,12.95,33.0
147,147,2025-11-03 20:30:00,12.94,33.1
148,148,2025-11-03 21:30:00,12.93,33.1
149,149,2025-11-03 22:30:00,12.97,33.1
150,150,2025-11-03 23:30:00,13.04,33.2
151,151,2025-11-04 00:30:00,13.11,33.2
152,152,2025-11-04 01:30:00,13.16,33.3
153,153,2025-11-04 02:30:00,13.2,33.3
154,154,2025-11-04 03:30:00,13.22,33.3
155,155,2025-11-04 04:30:00,13.23,33.3
156,156,2025-11-04 05:30:00,13.24,33.3
157,157,2025-11-04 06:30:00,13.26,33.3
158,158,2025-11-04 07:30:00,13.27,33.3
159,159,2025-11-04 08:30:00,13.29,33.3
160,160,2025-11-04 09:30:00,13.32,33.3
161,161,2025-11-04 10:30:00,13.36,33.4
162,162,2025-11-04 11:30:00,13.4,33.4
163,163,2025-11-04 12:30:00,13.45,33.4
164,164,2025-11-04 13:30:00,13.49,33.4
165,165,2025-11-04 14:30:00,13.53,33.5
166,166,2025-11-04 15:30:00,13.56,33.5
167,167,2025-11-04 16:30:00,13.58,33.5
168,168,2025-11-04 17:30:00,13.59,33.5
169,169,2025-11-04 18:30:00,13.58,33.5
170,170,2025-11-04 19:30:00,13.57,33.5
171,171,2025-11-04 20:30:00,13.55,33.5
172,172,2025-11-04 21:30:00,13.53,33.5
173,173,2025-11-04 22:30:00,13.52,33.5
174,174,2025-11-04 23:30:00,13.51,33.5
175,175,2025-11-05 00:30:00,13.52,33.5
176,176,2025-11-05 01:30:00,13.54,33.5
177,177,2025-11-05 02:30:00,13.56,33.5
178,178,2025-11-05 03:30:00,13.59,33.5
179,179,2025-11-05 04:30:00,13.62,33.5
180,180,2025-11-05 05:30:00,13.65,33.5
181,181,2025-11-05 06:30:00,13.66,33.5
182,182,2025-11-05 07:30:00,13.67,33.6
183,183,2025-11-05 08:30:00,13.67,33.5
184,184,2025-11-05 09:30:00,13.66,33.5
185,185,2025-11-05 10:30:00,13.64,33.5
186,186,2025-11-05 11:30:00,13.63,33.5
187,187,2025-11-05 12:30:00,13.61,33.5
188,188,2025-11-05 13:30:00,13.6,33.5
189,189,2025-11-05 14:30:00,13.6,33.5
190,190,2025-11-05 15:30:00,13.61,33.5
191,191,2025-11-05 16:30:00,13.62,33.5
192,192,2025-11-05 17:30:00,13.64,33.5
193,193,2025-11-05 18:30:00,13.64,33.5
194,194,2025-11-05 19:30:00,13.63,33.5
195,195,2025-11-05 20:30:00,13.62,33.5
196,196,2025-11-05 21:30:00,13.61,33.5
197,197,2025-11-05 22:30:00,13.61,33.5
198,198,2025-11-05 23:30:00,13.61,33.5
