Site,Date,Depth,chl,Source
16_tom,2025-03-07,20,0.674633800983429,MY
16_tom,2025-03-07,30,0.6706363558769226,MY
16_tom,2025-03-07,40,0.6635637879371643,MY
16_tom,2025-03-07,50,0.6560884118080139,MY
16_tom,2025-03-08,5,0.742038905620575,MY
16_tom,2025-03-08,10,0.7409236431121826,MY
16_tom,2025-03-08,15,0.7395519018173218,MY
16_tom,2025-03-08,20,0.7371055483818054,MY
16_tom,2025-03-08,30,0.7279446125030518,MY
16_tom,2025-03-08,40,0.7117688655853271,MY
16_tom,2025-03-08,50,0.6954823732376099,MY
16_tom,2025-03-09,5,0.8074023127555847,MY
16_tom,2025-03-09,10,0.805354654788971,MY
16_tom,2025-03-09,15,0.8029300570487976,MY
16_tom,2025-03-09,20,0.7986714243888855,MY
16_tom,2025-03-09,30,0.7828447222709656,MY
16_tom,2025-03-09,40,0.7504791021347046,MY
16_tom,2025-03-09,50,0.7110740542411804,MY
16_tom,2025-03-10,5,0.8994965553283691,MY
16_tom,2025-03-10,10,0.8978240489959717,MY
16_tom,2025-03-10,15,0.8956101536750793,MY
16_tom,2025-03-10,20,0.8909944891929626,MY
16_tom,2025-03-10,30,0.8675314784049988,MY
16_tom,2025-03-10,40,0.7869579195976257,MY
16_tom,2025-03-10,50,0.7064249515533447,MY
16_tom,2025-03-11,5,1.0081119537353516,MY
16_tom,2025-03-11,10,1.004206299781799,MY
16_tom,2025-03-11,15,0.9989944100379944,MY
16_tom,2025-03-11,20,0.9884697794914246,MY
16_tom,2025-03-11,30,0.9244095087051392,MY
16_tom,2025-03-11,40,0.7967426776885986,MY
16_tom,2025-03-11,50,0.7139238119125366,MY
16_tom,2025-03-12,5,0.9427278637886048,MY
16_tom,2025-03-12,10,0.9405118227005004,MY
16_tom,2025-03-12,15,0.9378371834754944,MY
16_tom,2025-03-12,20,0.933372437953949,MY
16_tom,2025-03-12,30,0.913967490196228,MY
16_tom,2025-03-12,40,0.8842868208885193,MY
16_tom,2025-03-12,50,0.8578721880912781,MY
16_tom,2025-03-13,5,0.841022789478302,MY
16_tom,2025-03-13,10,0.8398237824440002,MY
16_tom,2025-03-13,15,0.8384488821029663,MY
16_tom,2025-03-13,20,0.8362641334533691,MY
16_tom,2025-03-13,30,0.8298525810241699,MY
16_tom,2025-03-13,40,0.8216999769210815,MY
16_tom,2025-03-13,50,0.814980149269104,MY
16_tom,2025-03-14,5,0.8228036165237427,MY
16_tom,2025-03-14,10,0.8223170042037964,MY
16_tom,2025-03-14,15,0.8216993808746338,MY
16_tom,2025-03-14,20,0.8205655217170715,MY
