N,itm,Date,u,v
54,54,2025-09-30 23:30:00,-0.01,0.02
55,55,2025-10-01 00:30:00,-0.0,-0.0
56,56,2025-10-01 01:30:00,-0.0,-0.02
57,57,2025-10-01 02:30:00,0.01,-0.04
58,58,2025-10-01 03:30:00,0.01,-0.06
59,59,2025-10-01 04:30:00,0.01,-0.07
60,60,2025-10-01 05:30:00,0.0,-0.08
61,61,2025-10-01 06:30:00,-0.0,-0.09
62,62,2025-10-01 07:30:00,-0.01,-0.09
63,63,2025-10-01 08:30:00,-0.01,-0.09
64,64,2025-10-01 09:30:00,-0.01,-0.08
65,65,2025-10-01 10:30:00,-0.01,-0.08
66,66,2025-10-01 11:30:00,-0.0,-0.06
67,67,2025-10-01 12:30:00,-0.0,-0.05
68,68,2025-10-01 13:30:00,-0.01,-0.02
69,69,2025-10-01 14:30:00,-0.01,0.01
70,70,2025-10-01 15:30:00,0.01,0.04
71,71,2025-10-01 16:30:00,0.02,0.07
72,72,2025-10-01 17:30:00,0.04,0.1
73,73,2025-10-01 18:30:00,0.05,0.12
74,74,2025-10-01 19:30:00,0.05,0.12
75,75,2025-10-01 20:30:00,0.05,0.1
76,76,2025-10-01 21:30:00,0.04,0.08
77,77,2025-10-01 22:30:00,0.02,0.05
78,78,2025-10-01 23:30:00,0.01,0.04
79,79,2025-10-02 00:30:00,0.02,0.04
80,80,2025-10-02 01:30:00,0.03,0.02
81,81,2025-10-02 02:30:00,0.02,0.01
82,82,2025-10-02 03:30:00,0.01,-0.0
83,83,2025-10-02 04:30:00,0.02,-0.01
84,84,2025-10-02 05:30:00,0.02,-0.02
85,85,2025-10-02 06:30:00,0.0,-0.03
86,86,2025-10-02 07:30:00,-0.0,-0.03
87,87,2025-10-02 08:30:00,-0.01,-0.03
88,88,2025-10-02 09:30:00,-0.01,-0.03
89,89,2025-10-02 10:30:00,-0.01,-0.03
90,90,2025-10-02 11:30:00,-0.0,-0.04
91,91,2025-10-02 12:30:00,-0.0,-0.04
92,92,2025-10-02 13:30:00,-0.0,-0.04
93,93,2025-10-02 14:30:00,0.0,-0.02
94,94,2025-10-02 15:30:00,0.01,-0.0
95,95,2025-10-02 16:30:00,0.02,0.03
96,96,2025-10-02 17:30:00,0.04,0.07
97,97,2025-10-02 18:30:00,0.06,0.11
98,98,2025-10-02 19:30:00,0.07,0.14
99,99,2025-10-02 20:30:00,0.07,0.15
100,100,2025-10-02 21:30:00,0.08,0.13
101,101,2025-10-02 22:30:00,0.07,0.1
102,102,2025-10-02 23:30:00,0.05,0.07
103,103,2025-10-03 00:30:00,0.01,0.05
104,104,2025-10-03 01:30:00,0.0,0.04
105,105,2025-10-03 02:30:00,0.01,0.02
106,106,2025-10-03 03:30:00,0.02,0.0
107,107,2025-10-03 04:30:00,0.02,-0.01
108,108,2025-10-03 05:30:00,0.02,-0.03
109,109,2025-10-03 06:30:00,0.02,-0.04
110,110,2025-10-03 07:30:00,0.02,-0.06
111,111,2025-10-03 08:30:00,0.01,-0.07
112,112,2025-10-03 09:30:00,0.01,-0.08
113,113,2025-10-03 10:30:00,0.0,-0.08
114,114,2025-10-03 11:30:00,-0.0,-0.08
115,115,2025-10-03 12:30:00,-0.0,-0.06
116,116,2025-10-03 13:30:00,0.0,-0.04
117,117,2025-10-03 14:30:00,0.0,-0.02
118,118,2025-10-03 15:30:00,0.01,0.01
119,119,2025-10-03 16:30:00,0.02,0.04
120,120,2025-10-03 17:30:00,0.04,0.09
121,121,2025-10-03 18:30:00,0.06,0.13
122,122,2025-10-03 19:30:00,0.06,0.13
123,123,2025-10-03 20:30:00,0.06,0.11
124,124,2025-10-03 21:30:00,0.05,0.09
125,125,2025-10-03 22:30:00,0.03,0.06
126,126,2025-10-03 23:30:00,0.01,0.04
127,127,2025-10-04 00:30:00,0.0,0.03
128,128,2025-10-04 01:30:00,0.01,0.02
129,129,2025-10-04 02:30:00,0.02,0.01
130,130,2025-10-04 03:30:00,0.02,0.0
131,131,2025-10-04 04:30:00,0.01,0.0
132,132,2025-10-04 05:30:00,0.02,-0.01
133,133,2025-10-04 06:30:00,0.02,-0.02
134,134,2025-10-04 07:30:00,0.01,-0.03
135,135,2025-10-04 08:30:00,0.0,-0.03
136,136,2025-10-04 09:30:00,-0.01,-0.04
137,137,2025-10-04 10:30:00,-0.01,-0.04
138,138,2025-10-04 11:30:00,-0.01,-0.04
139,139,2025-10-04 12:30:00,-0.01,-0.05
140,140,2025-10-04 13:30:00,-0.0,-0.06
141,141,2025-10-04 14:30:00,-0.01,-0.06
142,142,2025-10-04 15:30:00,-0.01,-0.05
143,143,2025-10-04 16:30:00,-0.01,-0.04
144,144,2025-10-04 17:30:00,-0.01,-0.02
145,145,2025-10-04 18:30:00,0.0,0.0
146,146,2025-10-04 19:30:00,0.02,0.03
147,147,2025-10-04 20:30:00,0.03,0.05
148,148,2025-10-04 21:30:00,0.04,0.06
149,149,2025-10-04 22:30:00,0.04,0.07
150,150,2025-10-04 23:30:00,0.03,0.07
151,151,2025-10-05 00:30:00,0.03,0.07
152,152,2025-10-05 01:30:00,0.02,0.06
153,153,2025-10-05 02:30:00,0.02,0.05
154,154,2025-10-05 03:30:00,0.01,0.03
155,155,2025-10-05 04:30:00,-0.0,0.02
156,156,2025-10-05 05:30:00,-0.01,0.01
157,157,2025-10-05 06:30:00,-0.01,0.0
158,158,2025-10-05 07:30:00,-0.01,-0.0
159,159,2025-10-05 08:30:00,-0.01,-0.01
160,160,2025-10-05 09:30:00,-0.0,-0.02
161,161,2025-10-05 10:30:00,-0.0,-0.04
162,162,2025-10-05 11:30:00,-0.0,-0.05
163,163,2025-10-05 12:30:00,-0.0,-0.06
164,164,2025-10-05 13:30:00,-0.01,-0.06
165,165,2025-10-05 14:30:00,-0.01,-0.05
166,166,2025-10-05 15:30:00,-0.01,-0.04
167,167,2025-10-05 16:30:00,-0.01,-0.03
168,168,2025-10-05 17:30:00,-0.0,-0.02
169,169,2025-10-05 18:30:00,0.01,-0.01
170,170,2025-10-05 19:30:00,0.01,0.0
171,171,2025-10-05 20:30:00,0.01,0.02
172,172,2025-10-05 21:30:00,0.01,0.03
173,173,2025-10-05 22:30:00,0.01,0.04
174,174,2025-10-05 23:30:00,0.01,0.05
175,175,2025-10-06 00:30:00,0.01,0.05
176,176,2025-10-06 01:30:00,0.01,0.05
177,177,2025-10-06 02:30:00,0.01,0.05
178,178,2025-10-06 03:30:00,0.01,0.05
179,179,2025-10-06 04:30:00,0.0,0.04
180,180,2025-10-06 05:30:00,-0.0,0.03
181,181,2025-10-06 06:30:00,-0.0,0.02
182,182,2025-10-06 07:30:00,-0.0,0.02
183,183,2025-10-06 08:30:00,-0.0,0.01
184,184,2025-10-06 09:30:00,-0.0,0.01
185,185,2025-10-06 10:30:00,-0.0,-0.0
186,186,2025-10-06 11:30:00,-0.01,-0.01
187,187,2025-10-06 12:30:00,-0.01,-0.02
188,188,2025-10-06 13:30:00,-0.01,-0.02
189,189,2025-10-06 14:30:00,-0.01,-0.01
190,190,2025-10-06 15:30:00,-0.01,-0.02
191,191,2025-10-06 16:30:00,-0.01,-0.02
192,192,2025-10-06 17:30:00,-0.01,-0.01
193,193,2025-10-06 18:30:00,-0.01,-0.01
194,194,2025-10-06 19:30:00,-0.01,-0.01
195,195,2025-10-06 20:30:00,-0.01,-0.01
196,196,2025-10-06 21:30:00,-0.0,-0.0
197,197,2025-10-06 22:30:00,0.01,-0.0
198,198,2025-10-06 23:30:00,0.01,-0.0
