N,itm,Date,t,s
161,161,2025-10-05 10:30:00,20.4,33.8
162,162,2025-10-05 11:30:00,20.4,33.8
163,163,2025-10-05 12:30:00,20.3,33.8
164,164,2025-10-05 13:30:00,20.3,33.8
165,165,2025-10-05 14:30:00,20.2,33.9
166,166,2025-10-05 15:30:00,20.1,33.9
167,167,2025-10-05 16:30:00,20.1,33.9
168,168,2025-10-05 17:30:00,20.1,33.9
169,169,2025-10-05 18:30:00,20.2,33.9
170,170,2025-10-05 19:30:00,20.3,33.8
171,171,2025-10-05 20:30:00,20.4,33.8
172,172,2025-10-05 21:30:00,20.6,33.8
173,173,2025-10-05 22:30:00,20.7,33.8
174,174,2025-10-05 23:30:00,20.7,33.8
175,175,2025-10-06 00:30:00,20.8,33.8
176,176,2025-10-06 01:30:00,20.8,33.8
177,177,2025-10-06 02:30:00,20.8,33.8
178,178,2025-10-06 03:30:00,20.8,33.8
179,179,2025-10-06 04:30:00,20.8,33.7
180,180,2025-10-06 05:30:00,20.8,33.8
181,181,2025-10-06 06:30:00,20.7,33.8
182,182,2025-10-06 07:30:00,20.7,33.8
183,183,2025-10-06 08:30:00,20.7,33.8
184,184,2025-10-06 09:30:00,20.7,33.8
185,185,2025-10-06 10:30:00,20.7,33.8
186,186,2025-10-06 11:30:00,20.7,33.8
187,187,2025-10-06 12:30:00,20.6,33.8
188,188,2025-10-06 13:30:00,20.6,33.8
189,189,2025-10-06 14:30:00,20.5,33.8
190,190,2025-10-06 15:30:00,20.5,33.8
191,191,2025-10-06 16:30:00,20.5,33.8
192,192,2025-10-06 17:30:00,20.4,33.8
193,193,2025-10-06 18:30:00,20.3,33.8
194,194,2025-10-06 19:30:00,20.3,33.8
195,195,2025-10-06 20:30:00,20.3,33.8
196,196,2025-10-06 21:30:00,20.3,33.8
197,197,2025-10-06 22:30:00,20.4,33.8
198,198,2025-10-06 23:30:00,20.5,33.8
