N,itm,Date,u,v
129,129,2025-11-06 02:30:00,0.0,0.06
130,130,2025-11-06 03:30:00,0.01,0.07
131,131,2025-11-06 04:30:00,0.02,0.07
132,132,2025-11-06 05:30:00,0.02,0.07
133,133,2025-11-06 06:30:00,0.03,0.06
134,134,2025-11-06 07:30:00,0.03,0.05
135,135,2025-11-06 08:30:00,0.03,0.04
136,136,2025-11-06 09:30:00,0.02,0.03
137,137,2025-11-06 10:30:00,0.02,0.02
138,138,2025-11-06 11:30:00,0.02,0.01
139,139,2025-11-06 12:30:00,0.02,0.01
140,140,2025-11-06 13:30:00,0.02,0.0
141,141,2025-11-06 14:30:00,0.02,0.0
142,142,2025-11-06 15:30:00,0.02,0.0
143,143,2025-11-06 16:30:00,0.01,0.01
144,144,2025-11-06 17:30:00,0.01,0.02
145,145,2025-11-06 18:30:00,0.01,0.04
146,146,2025-11-06 19:30:00,0.01,0.04
147,147,2025-11-06 20:30:00,0.01,0.05
148,148,2025-11-06 21:30:00,0.02,0.05
149,149,2025-11-06 22:30:00,0.02,0.06
150,150,2025-11-06 23:30:00,0.02,0.06
151,151,2025-11-07 00:30:00,0.02,0.07
152,152,2025-11-07 01:30:00,0.02,0.08
153,153,2025-11-07 02:30:00,0.03,0.09
154,154,2025-11-07 03:30:00,0.03,0.1
155,155,2025-11-07 04:30:00,0.04,0.1
156,156,2025-11-07 05:30:00,0.04,0.09
157,157,2025-11-07 06:30:00,0.04,0.07
158,158,2025-11-07 07:30:00,0.03,0.05
159,159,2025-11-07 08:30:00,0.03,0.03
160,160,2025-11-07 09:30:00,0.02,0.02
161,161,2025-11-07 10:30:00,0.02,0.0
162,162,2025-11-07 11:30:00,0.02,-0.01
163,163,2025-11-07 12:30:00,0.02,-0.02
164,164,2025-11-07 13:30:00,0.02,-0.03
165,165,2025-11-07 14:30:00,0.02,-0.04
166,166,2025-11-07 15:30:00,0.02,-0.04
167,167,2025-11-07 16:30:00,0.01,-0.03
168,168,2025-11-07 17:30:00,0.01,-0.01
169,169,2025-11-07 18:30:00,0.0,0.01
170,170,2025-11-07 19:30:00,0.0,0.04
171,171,2025-11-07 20:30:00,0.0,0.07
172,172,2025-11-07 21:30:00,0.01,0.1
173,173,2025-11-07 22:30:00,0.02,0.13
174,174,2025-11-07 23:30:00,0.03,0.16
175,175,2025-11-08 00:30:00,0.03,0.17
176,176,2025-11-08 01:30:00,0.03,0.16
177,177,2025-11-08 02:30:00,0.03,0.14
178,178,2025-11-08 03:30:00,0.03,0.12
179,179,2025-11-08 04:30:00,0.03,0.1
180,180,2025-11-08 05:30:00,0.03,0.08
181,181,2025-11-08 06:30:00,0.03,0.06
182,182,2025-11-08 07:30:00,0.03,0.03
183,183,2025-11-08 08:30:00,0.02,0.0
184,184,2025-11-08 09:30:00,0.02,-0.02
185,185,2025-11-08 10:30:00,0.02,-0.03
186,186,2025-11-08 11:30:00,0.02,-0.05
187,187,2025-11-08 12:30:00,0.02,-0.05
188,188,2025-11-08 13:30:00,0.01,-0.04
189,189,2025-11-08 14:30:00,0.0,-0.03
190,190,2025-11-08 15:30:00,-0.0,-0.01
191,191,2025-11-08 16:30:00,-0.0,-0.0
192,192,2025-11-08 17:30:00,-0.0,0.01
193,193,2025-11-08 18:30:00,-0.0,0.03
194,194,2025-11-08 19:30:00,-0.0,0.04
195,195,2025-11-08 20:30:00,-0.01,0.06
196,196,2025-11-08 21:30:00,-0.01,0.09
197,197,2025-11-08 22:30:00,-0.0,0.11
198,198,2025-11-08 23:30:00,0.01,0.14
