N,itm,Date,t,s
126,126,2025-10-05 23:30:00,21.1,33.6
127,127,2025-10-06 00:30:00,21.1,33.6
128,128,2025-10-06 01:30:00,21.1,33.6
129,129,2025-10-06 02:30:00,21.1,33.6
130,130,2025-10-06 03:30:00,21.1,33.6
131,131,2025-10-06 04:30:00,21.1,33.6
132,132,2025-10-06 05:30:00,21.1,33.6
133,133,2025-10-06 06:30:00,21.1,33.6
134,134,2025-10-06 07:30:00,21.1,33.6
135,135,2025-10-06 08:30:00,21.1,33.6
136,136,2025-10-06 09:30:00,21.0,33.6
137,137,2025-10-06 10:30:00,21.0,33.6
138,138,2025-10-06 11:30:00,21.0,33.6
139,139,2025-10-06 12:30:00,21.0,33.6
140,140,2025-10-06 13:30:00,21.0,33.6
141,141,2025-10-06 14:30:00,21.0,33.6
142,142,2025-10-06 15:30:00,21.0,33.6
143,143,2025-10-06 16:30:00,21.0,33.6
144,144,2025-10-06 17:30:00,21.0,33.6
145,145,2025-10-06 18:30:00,21.0,33.6
146,146,2025-10-06 19:30:00,21.0,33.6
147,147,2025-10-06 20:30:00,21.0,33.6
148,148,2025-10-06 21:30:00,21.0,33.6
149,149,2025-10-06 22:30:00,21.0,33.6
150,150,2025-10-06 23:30:00,21.0,33.6
151,151,2025-10-07 00:30:00,21.0,33.6
152,152,2025-10-07 01:30:00,21.0,33.6
153,153,2025-10-07 02:30:00,21.0,33.6
154,154,2025-10-07 03:30:00,21.0,33.6
155,155,2025-10-07 04:30:00,21.0,33.6
156,156,2025-10-07 05:30:00,21.0,33.6
157,157,2025-10-07 06:30:00,21.0,33.6
158,158,2025-10-07 07:30:00,21.0,33.6
159,159,2025-10-07 08:30:00,21.0,33.6
160,160,2025-10-07 09:30:00,21.0,33.6
161,161,2025-10-07 10:30:00,21.0,33.6
162,162,2025-10-07 11:30:00,21.0,33.6
163,163,2025-10-07 12:30:00,21.0,33.6
164,164,2025-10-07 13:30:00,21.0,33.6
165,165,2025-10-07 14:30:00,21.0,33.6
166,166,2025-10-07 15:30:00,21.0,33.6
167,167,2025-10-07 16:30:00,21.0,33.6
168,168,2025-10-07 17:30:00,21.0,33.6
169,169,2025-10-07 18:30:00,21.0,33.6
170,170,2025-10-07 19:30:00,21.0,33.6
171,171,2025-10-07 20:30:00,20.9,33.6
172,172,2025-10-07 21:30:00,20.9,33.6
173,173,2025-10-07 22:30:00,20.9,33.6
174,174,2025-10-07 23:30:00,20.9,33.6
175,175,2025-10-08 00:30:00,20.9,33.6
176,176,2025-10-08 01:30:00,20.9,33.6
177,177,2025-10-08 02:30:00,20.9,33.6
178,178,2025-10-08 03:30:00,20.9,33.6
179,179,2025-10-08 04:30:00,20.9,33.6
180,180,2025-10-08 05:30:00,20.9,33.6
181,181,2025-10-08 06:30:00,20.9,33.6
182,182,2025-10-08 07:30:00,20.9,33.6
183,183,2025-10-08 08:30:00,20.9,33.6
184,184,2025-10-08 09:30:00,20.9,33.7
185,185,2025-10-08 10:30:00,20.9,33.7
186,186,2025-10-08 11:30:00,20.9,33.7
187,187,2025-10-08 12:30:00,20.9,33.7
188,188,2025-10-08 13:30:00,20.9,33.7
189,189,2025-10-08 14:30:00,20.9,33.6
190,190,2025-10-08 15:30:00,20.9,33.6
191,191,2025-10-08 16:30:00,20.8,33.6
192,192,2025-10-08 17:30:00,20.8,33.6
193,193,2025-10-08 18:30:00,20.8,33.6
194,194,2025-10-08 19:30:00,20.8,33.6
195,195,2025-10-08 20:30:00,20.8,33.6
196,196,2025-10-08 21:30:00,20.7,33.6
197,197,2025-10-08 22:30:00,20.7,33.6
198,198,2025-10-08 23:30:00,20.7,33.6
