N,itm,Date,t,s
167,167,2025-11-02 16:30:00,13.76,33.8
168,168,2025-11-02 17:30:00,13.75,33.8
169,169,2025-11-02 18:30:00,13.74,33.8
170,170,2025-11-02 19:30:00,13.75,33.8
171,171,2025-11-02 20:30:00,13.76,33.8
172,172,2025-11-02 21:30:00,13.77,33.8
173,173,2025-11-02 22:30:00,13.77,33.8
174,174,2025-11-02 23:30:00,13.77,33.8
175,175,2025-11-03 00:30:00,13.76,33.8
176,176,2025-11-03 01:30:00,13.74,33.8
177,177,2025-11-03 02:30:00,13.73,33.8
178,178,2025-11-03 03:30:00,13.74,33.8
179,179,2025-11-03 04:30:00,13.75,33.8
180,180,2025-11-03 05:30:00,13.76,33.8
181,181,2025-11-03 06:30:00,13.78,33.8
182,182,2025-11-03 07:30:00,13.8,33.8
183,183,2025-11-03 08:30:00,13.8,33.8
184,184,2025-11-03 09:30:00,13.81,33.8
185,185,2025-11-03 10:30:00,13.81,33.8
186,186,2025-11-03 11:30:00,13.82,33.8
187,187,2025-11-03 12:30:00,13.82,33.8
188,188,2025-11-03 13:30:00,13.83,33.8
189,189,2025-11-03 14:30:00,13.83,33.8
190,190,2025-11-03 15:30:00,13.84,33.8
191,191,2025-11-03 16:30:00,13.84,33.8
192,192,2025-11-03 17:30:00,13.84,33.8
193,193,2025-11-03 18:30:00,13.83,33.8
194,194,2025-11-03 19:30:00,13.82,33.8
195,195,2025-11-03 20:30:00,13.82,33.8
196,196,2025-11-03 21:30:00,13.83,33.8
197,197,2025-11-03 22:30:00,13.84,33.8
198,198,2025-11-03 23:30:00,13.84,33.8
