N,itm,Date,u,v
58,58,2025-11-06 03:30:00,0.02,0.06
59,59,2025-11-06 04:30:00,0.03,0.06
60,60,2025-11-06 05:30:00,0.03,0.05
61,61,2025-11-06 06:30:00,0.03,0.04
62,62,2025-11-06 07:30:00,0.03,0.03
63,63,2025-11-06 08:30:00,0.02,0.03
64,64,2025-11-06 09:30:00,0.03,0.03
65,65,2025-11-06 10:30:00,0.03,0.02
66,66,2025-11-06 11:30:00,0.03,0.02
67,67,2025-11-06 12:30:00,0.03,0.01
68,68,2025-11-06 13:30:00,0.03,0.01
69,69,2025-11-06 14:30:00,0.03,0.0
70,70,2025-11-06 15:30:00,0.02,0.0
71,71,2025-11-06 16:30:00,0.02,0.0
72,72,2025-11-06 17:30:00,0.01,0.01
73,73,2025-11-06 18:30:00,0.0,0.02
74,74,2025-11-06 19:30:00,-0.01,0.03
75,75,2025-11-06 20:30:00,-0.01,0.05
76,76,2025-11-06 21:30:00,-0.0,0.06
77,77,2025-11-06 22:30:00,0.0,0.07
78,78,2025-11-06 23:30:00,0.01,0.09
79,79,2025-11-07 00:30:00,0.02,0.1
80,80,2025-11-07 01:30:00,0.03,0.11
81,81,2025-11-07 02:30:00,0.04,0.11
82,82,2025-11-07 03:30:00,0.04,0.1
83,83,2025-11-07 04:30:00,0.03,0.09
84,84,2025-11-07 05:30:00,0.02,0.07
85,85,2025-11-07 06:30:00,0.0,0.05
86,86,2025-11-07 07:30:00,-0.02,0.04
87,87,2025-11-07 08:30:00,-0.03,0.03
88,88,2025-11-07 09:30:00,-0.03,0.01
89,89,2025-11-07 10:30:00,-0.03,-0.0
90,90,2025-11-07 11:30:00,-0.03,-0.01
91,91,2025-11-07 12:30:00,-0.02,-0.02
92,92,2025-11-07 13:30:00,-0.02,-0.02
93,93,2025-11-07 14:30:00,-0.02,-0.02
94,94,2025-11-07 15:30:00,-0.02,-0.01
95,95,2025-11-07 16:30:00,-0.01,-0.0
96,96,2025-11-07 17:30:00,-0.01,0.01
97,97,2025-11-07 18:30:00,-0.0,0.02
98,98,2025-11-07 19:30:00,0.0,0.03
99,99,2025-11-07 20:30:00,0.01,0.05
100,100,2025-11-07 21:30:00,0.02,0.07
101,101,2025-11-07 22:30:00,0.03,0.1
102,102,2025-11-07 23:30:00,0.04,0.13
103,103,2025-11-08 00:30:00,0.04,0.14
104,104,2025-11-08 01:30:00,0.05,0.14
105,105,2025-11-08 02:30:00,0.05,0.12
106,106,2025-11-08 03:30:00,0.04,0.09
107,107,2025-11-08 04:30:00,0.02,0.07
108,108,2025-11-08 05:30:00,0.0,0.06
109,109,2025-11-08 06:30:00,0.0,0.05
110,110,2025-11-08 07:30:00,0.01,0.04
111,111,2025-11-08 08:30:00,0.0,0.02
112,112,2025-11-08 09:30:00,-0.0,0.01
113,113,2025-11-08 10:30:00,-0.01,-0.0
114,114,2025-11-08 11:30:00,-0.0,-0.01
115,115,2025-11-08 12:30:00,0.0,-0.01
116,116,2025-11-08 13:30:00,0.01,-0.01
117,117,2025-11-08 14:30:00,0.01,-0.01
118,118,2025-11-08 15:30:00,0.01,-0.01
119,119,2025-11-08 16:30:00,0.01,-0.0
120,120,2025-11-08 17:30:00,0.01,-0.0
121,121,2025-11-08 18:30:00,0.01,0.0
122,122,2025-11-08 19:30:00,0.01,0.01
123,123,2025-11-08 20:30:00,0.01,0.02
124,124,2025-11-08 21:30:00,0.01,0.03
125,125,2025-11-08 22:30:00,0.01,0.05
126,126,2025-11-08 23:30:00,0.02,0.07
127,127,2025-11-09 00:30:00,0.03,0.1
128,128,2025-11-09 01:30:00,0.04,0.13
129,129,2025-11-09 02:30:00,0.06,0.14
130,130,2025-11-09 03:30:00,0.07,0.14
131,131,2025-11-09 04:30:00,0.08,0.12
132,132,2025-11-09 05:30:00,0.07,0.09
133,133,2025-11-09 06:30:00,0.06,0.06
134,134,2025-11-09 07:30:00,0.05,0.04
135,135,2025-11-09 08:30:00,0.04,0.03
136,136,2025-11-09 09:30:00,0.02,0.03
137,137,2025-11-09 10:30:00,0.01,0.02
138,138,2025-11-09 11:30:00,0.03,0.01
139,139,2025-11-09 12:30:00,0.05,-0.01
140,140,2025-11-09 13:30:00,0.05,-0.04
141,141,2025-11-09 14:30:00,0.05,-0.06
142,142,2025-11-09 15:30:00,0.03,-0.07
143,143,2025-11-09 16:30:00,0.02,-0.06
144,144,2025-11-09 17:30:00,0.0,-0.04
145,145,2025-11-09 18:30:00,-0.0,-0.03
146,146,2025-11-09 19:30:00,-0.01,-0.02
147,147,2025-11-09 20:30:00,-0.02,-0.01
148,148,2025-11-09 21:30:00,-0.03,0.01
149,149,2025-11-09 22:30:00,-0.03,0.03
150,150,2025-11-09 23:30:00,-0.03,0.06
151,151,2025-11-10 00:30:00,-0.02,0.1
152,152,2025-11-10 01:30:00,-0.01,0.13
153,153,2025-11-10 02:30:00,0.0,0.16
154,154,2025-11-10 03:30:00,0.02,0.17
155,155,2025-11-10 04:30:00,0.03,0.16
156,156,2025-11-10 05:30:00,0.03,0.13
157,157,2025-11-10 06:30:00,0.03,0.09
158,158,2025-11-10 07:30:00,0.02,0.06
159,159,2025-11-10 08:30:00,0.0,0.04
160,160,2025-11-10 09:30:00,-0.02,0.03
161,161,2025-11-10 10:30:00,-0.04,0.03
162,162,2025-11-10 11:30:00,-0.05,0.03
163,163,2025-11-10 12:30:00,-0.06,0.02
164,164,2025-11-10 13:30:00,-0.06,0.02
165,165,2025-11-10 14:30:00,-0.06,0.02
166,166,2025-11-10 15:30:00,-0.06,0.03
167,167,2025-11-10 16:30:00,-0.05,0.04
168,168,2025-11-10 17:30:00,-0.04,0.05
169,169,2025-11-10 18:30:00,-0.03,0.06
170,170,2025-11-10 19:30:00,-0.02,0.06
171,171,2025-11-10 20:30:00,-0.0,0.06
172,172,2025-11-10 21:30:00,0.0,0.05
173,173,2025-11-10 22:30:00,0.01,0.05
174,174,2025-11-10 23:30:00,0.01,0.05
175,175,2025-11-11 00:30:00,0.0,0.05
176,176,2025-11-11 01:30:00,0.0,0.05
177,177,2025-11-11 02:30:00,0.01,0.06
178,178,2025-11-11 03:30:00,0.01,0.08
179,179,2025-11-11 04:30:00,0.02,0.09
180,180,2025-11-11 05:30:00,0.02,0.11
181,181,2025-11-11 06:30:00,0.02,0.11
182,182,2025-11-11 07:30:00,0.02,0.1
183,183,2025-11-11 08:30:00,0.01,0.08
184,184,2025-11-11 09:30:00,-0.01,0.06
185,185,2025-11-11 10:30:00,-0.02,0.06
186,186,2025-11-11 11:30:00,-0.02,0.05
187,187,2025-11-11 12:30:00,-0.01,0.04
188,188,2025-11-11 13:30:00,-0.01,0.02
189,189,2025-11-11 14:30:00,-0.01,0.01
190,190,2025-11-11 15:30:00,-0.02,-0.0
191,191,2025-11-11 16:30:00,-0.02,-0.01
192,192,2025-11-11 17:30:00,-0.01,-0.02
193,193,2025-11-11 18:30:00,-0.01,-0.02
194,194,2025-11-11 19:30:00,-0.01,-0.02
195,195,2025-11-11 20:30:00,-0.0,-0.02
196,196,2025-11-11 21:30:00,0.0,-0.02
197,197,2025-11-11 22:30:00,0.01,-0.01
198,198,2025-11-11 23:30:00,0.01,-0.01
